"timestamp","tid","price","amount","type"
1466331113,19928906,750.18,0.18920947,"sell"
1466331113,19928908,750.01,1.0068,"sell"
1466331113,19928910,750.03,20,"sell"
1466331113,19928912,750.04,8.0027,"sell"
1466331113,19928914,750.26,2.63869333,"sell"
1466331113,19928916,750,1,"sell"
1466331113,19928918,750,0.01,"sell"
1466331113,19928920,750.11,1.52236694,"sell"
1466331113,19928922,749.99,5.43023026,"sell"
1466331113,19928924,750,0.2,"sell"
1466331115,19928926,749.93,0.018224,"sell"
1466331123,19928940,750.04,0.1856033,"sell"
1466331124,19928942,750.04,0.05361949,"sell"
1466331132,19928950,750.06,0.20419041,"sell"
1466331145,19928958,750.07,0.05844369,"sell"
1466331148,19928976,750.07,0.04605631,"sell"
1466331149,19928982,750.06,0.05844369,"sell"
1466331150,19928988,750.06,0.13210321,"sell"
1466331153,19928994,750.08,0.1,"buy"
1466331153,19928996,750.07,0.23882554,"sell"
1466331154,19929006,750.07,0.08847423,"sell"
1466331155,19929010,750.07,0.012152,"sell"
1466331155,19929014,750.07,0.23882554,"sell"
1466331156,19929018,750.07,0.08847423,"sell"
1466331160,19929028,750.07,0.23882555,"sell"
1466331161,19929032,750.07,0.08847422,"sell"
1466331163,19929038,750.07,0.23882555,"sell"
1466331164,19929046,750.07,0.23882553,"sell"
1466331164,19929052,750.07,0.08863483,"sell"
1466331166,19929062,750.07,0.23882553,"sell"
1466331167,19929068,750.07,0.08847424,"sell"
1466331168,19929072,750.07,0.23882555,"sell"
1466331168,19929076,750.2,0.01802892,"buy"
1466331168,19929078,750.09,0.60193764,"buy"
1466331168,19929080,750.5,0.5,"buy"
1466331168,19929082,750.52,0.23868234,"buy"
1466331168,19929084,751.01,0.19977754,"buy"
1466331168,19929086,750.71,0.23884256,"buy"
1466331189,19929106,750.26,0.018226,"sell"
1466331198,19929112,750.26,0.018236,"sell"
1466331205,19929120,750.26,0.063538,"sell"
1466331205,19929124,750.07,0.018249,"sell"
1466331206,19929128,750.28,0.19662374,"sell"
1466331207,19929136,750.03,0.327,"sell"
1466331207,19929138,750.06,0.60526269,"sell"
1466331207,19929140,750.04,8.6642,"sell"
1466331207,19929142,749.46,7.6957,"sell"
1466331207,19929144,750.28,2.37517626,"sell"
1466331207,19929146,749.75,9.1082,"sell"
1466331207,19929148,750.07,2.36528846,"sell"
1466331207,19929150,749.43,6.68,"sell"
1466331207,19929152,749.12,1,"sell"
1466331207,19929154,749.42,15.9178,"sell"
1466331207,19929156,749.17,9.0869,"sell"
1466331207,19929158,749.41,9.8514,"sell"
1466331207,19929160,749.45,7.26,"sell"
1466331207,19929162,749,0.01,"sell"
1466331207,19929164,748.86,10.386,"sell"
1466331207,19929166,749,0.01,"sell"
1466331207,19929168,748.61,0.619,"sell"
1466331207,19929170,748.6,10.04,"sell"
1466331207,19929172,748.65,5,"sell"
1466331207,19929174,748.32,4.39990222,"sell"
1466331207,19929176,748.49,8.2,"sell"
1466331207,19929178,748.26,0.1,"sell"
1466331207,19929180,748.25,10.2831,"sell"
1466331207,19929182,748.02,1.6,"sell"
1466331207,19929184,748,9.9996,"sell"
1466331207,19929186,748,0.1,"sell"
1466331207,19929188,748,0.01,"sell"
1466331207,19929190,747.72,9.5705,"sell"
1466331207,19929192,747.98,9.5843,"sell"
1466331207,19929194,747.39,9.7949,"sell"
1466331207,19929196,747.48,1,"sell"
1466331207,19929198,747.28,10.19,"sell"
1466331207,19929200,747.14,0.51317965,"sell"
1466331207,19929202,747.11,2.4,"sell"
1466331207,19929204,747,2,"sell"
1466331207,19929206,747.12,1,"sell"
1466331207,19929208,747,0.281,"sell"
1466331207,19929210,746.77,5.04,"sell"
1466331207,19929212,747.1,5,"sell"
1466331207,19929214,747,0.01,"sell"
1466331207,19929216,746.77,0.56,"sell"
1466331207,19929218,746.79,1.5,"sell"
1466331207,19929220,746.76,11.0474,"sell"
1466331207,19929222,746.48,13,"sell"
1466331207,19929224,746.53,0.02,"sell"
1466331207,19929226,746.5,0.111,"sell"
1466331207,19929228,746.47,75.68319072,"sell"
1466331212,19929230,749.63,0.428,"buy"
1466331212,19929232,749.47,0.05,"sell"
1466331213,19929234,749.47,0.77821463,"sell"
1466331217,19929236,749.6,0.01,"buy"
1466331219,19929238,749.39,0.5,"buy"
1466331219,19929240,749.39,1.259298,"buy"
1466331223,19929258,748.72,0.2396876,"sell"
1466331224,19929260,749.37,0.497,"buy"
1466331228,19929262,749.21,0.5,"sell"
1466331228,19929264,749.21,0.45545,"sell"
1466331236,19929266,749.27,0.01,"buy"
1466331244,19929268,749.21,0.139131,"sell"
1466331244,19929270,749.22,0.428,"sell"
1466331245,19929272,749.2,0.12908,"buy"
1466331248,19929278,749.18,0.327,"buy"
1466331249,19929280,749.17,0.35,"buy"
1466331254,19929286,748.79,0.0230459,"sell"
1466331255,19929292,748.79,0.06542379,"sell"
1466331261,19929294,749.12,1.11003798,"buy"
1466331261,19929296,749.49,2.5,"buy"
1466331261,19929298,749.11,27.29273579,"buy"
1466331261,19929300,750.15,5.35369199,"buy"
1466331261,19929302,749.88,8.7578,"buy"
1466331261,19929304,749.2,1.803789,"buy"
1466331261,19929306,749.15,0.02,"buy"
1466331266,19929312,749.01,0.01846319,"sell"
1466331269,19929322,749.01,0.01846319,"sell"
1466331269,19929324,749.01,0.01846319,"sell"
1466331269,19929326,749.01,0.01846319,"sell"
1466331272,19929330,749.11,1,"buy"
1466331279,19929332,750.12,0.15,"buy"
1466331285,19929352,749.11,0.177287,"sell"
1466331285,19929354,749.09,0.06164682,"sell"
1466331285,19929362,749.1,0.22074064,"sell"
1466331287,19929368,749.1,0.22074064,"sell"
1466331289,19929374,749.09,0.69194428,"sell"
1466331289,19929376,749.1,0.08785772,"sell"
1466331297,19929402,749.09,0.23927426,"sell"
1466331300,19929422,749.09,0.16266494,"sell"
1466331301,19929424,749.09,0.0427785,"sell"
1466331301,19929426,749.09,0.0427785,"sell"
1466331301,19929428,749.09,0.119964,"sell"
1466331304,19929442,749.09,0.04270093,"sell"
1466331304,19929444,749.1,0.49820084,"buy"
1466331304,19929446,749.1,0.08785772,"buy"
1466331306,19929452,749.26,0.04270093,"sell"
1466331310,19929462,749.86,0.168647,"buy"
1466331319,19929470,749.83,0.07229604,"buy"
1466331319,19929472,749.82,0.22360696,"buy"
1466331348,19929502,749.29,0.15442293,"sell"
1466331373,19929514,750.08,0.15224536,"buy"
1466331374,19929526,750.08,0.04775464,"sell"
1466331393,19929550,749.7,0.01182971,"buy"
1466331401,19929560,749.68,0.0675769,"sell"
1466331403,19929574,749.68,0.0693152,"sell"
1466331404,19929582,749.68,0.06769894,"sell"
1466331408,19929604,749.68,0.06769894,"sell"
1466331425,19929628,749.71,1,"buy"
1466331455,19929670,750.08,0.15425823,"sell"
1466331460,19929692,750.08,0.03625071,"sell"
1466331464,19929698,750.08,0.04375975,"sell"
1466331467,19929704,750.08,0.03625178,"sell"
1466331469,19929708,750.08,0.04376083,"sell"
1466331476,19929730,750.07,0.02477903,"sell"
1466331476,19929732,750.08,0.0857187,"sell"
1466331479,19929738,750.07,0.02874274,"sell"
1466331483,19929740,750.09,0.19641372,"buy"
1466331501,19929746,749.69,0.02227488,"sell"
1466331503,19929754,749.69,0.07363141,"sell"
1466331503,19929760,749.76,0.01879038,"sell"
1466331508,19929770,749.76,0.04120962,"sell"
1466331508,19929774,749.69,0.11312501,"sell"
1466331511,19929776,749.69,0.15433463,"sell"
1466331511,19929778,749.69,0.673,"sell"
1466331511,19929780,749.7,0.327,"sell"
1466331512,19929782,749.69,0.19078886,"sell"
1466331512,19929784,749.69,0.80921114,"sell"
1466331528,19929866,749.36,0.02393994,"buy"
1466331555,19929880,749.36,0.05,"buy"
1466331564,19929882,749.35,0.022477,"sell"
1466331580,19929884,749.36,0.11287497,"buy"
1466331593,19929928,749.35,0.01736628,"sell"
1466331597,19929932,749.36,0.02,"buy"
1466331627,19929984,749.35,0.01736628,"sell"
1466331628,19929988,749.35,0.04979044,"sell"
1466331628,19929990,749.35,0.01122823,"sell"
1466331628,19929992,749.35,0.66122823,"sell"
1466331628,19929994,749.35,0.33877177,"sell"
1466331639,19930004,749.35,0.19725277,"sell"
1466331641,19930008,749.34,0.327,"sell"
1466331643,19930010,749.33,0.427,"sell"
1466331644,19930012,749.33,0.01,"buy"
1466331644,19930014,749.2,0.322,"sell"
1466331647,19930028,749.12,0.12656684,"sell"
1466331655,19930038,749.13,0.030821,"sell"
1466331660,19930044,749.13,0.015028,"sell"
1466331671,19930048,749.13,0.29433934,"sell"
1466331672,19930050,749.11,0.428,"sell"
1466331673,19930052,749.08,0.01,"sell"
1466331673,19930054,749.08,0.31383255,"buy"
1466331674,19930056,749.07,0.31383255,"buy"
1466331676,19930058,749.01,0.01133,"sell"
1466331676,19930060,749.02,0.31383255,"sell"
1466331679,19930062,749,0.31383255,"sell"
1466331679,19930064,749,0.01,"sell"
1466331679,19930066,749,0.01,"sell"
1466331693,19930072,748.88,0.428,"sell"
1466331706,19930090,748.85,0.25,"sell"
1466331712,19930110,748.85,0.01911592,"sell"
1466331722,19930120,748.79,0.01760235,"sell"
1466331722,19930122,748.79,0.01760235,"sell"
1466331730,19930160,748.79,0.23991388,"sell"
1466331742,19930210,748.8,0.0191172,"sell"
1466331849,19930302,749.1,4.673,"sell"
1466331849,19930304,749.11,0.327,"sell"
1466331874,19930322,749.5,0.1,"sell"
1466331892,19930344,749.5,0.23689576,"sell"
1466331893,19930346,749.5,0.23689576,"sell"
1466331894,19930368,749.5,0.361583,"sell"
1466331895,19930382,749.8,0.013807,"sell"
1466331895,19930384,749.8,0.03579541,"sell"
1466331896,19930386,749.8,0.41104908,"sell"
1466331901,19930398,749.8,0.2744315,"sell"
1466331927,19930416,749.89,0.03579541,"buy"
1466331927,19930418,749.9,0.96420459,"buy"
1466331929,19930460,749.88,0.038022,"sell"
1466331929,19930462,749.88,0.13751897,"sell"
1466331930,19930472,749.88,0.366151,"sell"
1466331933,19930478,749.9,0.01576586,"buy"
1466331940,19930492,749.89,0.01035214,"sell"
1466331942,19930502,749.89,0.01786867,"sell"
1466331943,19930506,749.89,0.012081,"sell"
1466331945,19930530,749.89,0.01786867,"sell"
1466331954,19930542,749.9,0.498784,"buy"
1466331969,19930622,749.9,0.13785352,"buy"
1466331992,19930630,749.81,0.1,"sell"
1466331999,19930656,749.91,2,"buy"
1466331999,19930658,749.9,0.88339203,"buy"
1466331999,19930660,749.89,0.1,"buy"
1466332052,19930688,750.06,0.61420656,"buy"
1466332052,19930690,750.09,0.0421126,"buy"
1466332052,19930696,750.06,0.48579344,"buy"
1466332052,19930698,750.09,0.2385263,"buy"
1466332055,19930706,750.11,0.01637428,"buy"
1466332055,19930708,750.11,0.23725688,"buy"
1466332055,19930710,750.11,0.12553621,"buy"
1466332058,19930714,750.07,0.15,"sell"
1466332061,19930720,750.11,0.01056419,"buy"
1466332062,19930746,750.11,0.01056105,"buy"
1466332062,19930754,750.11,0.23667363,"buy"
1466332063,19930758,750.11,0.0318992,"buy"
1466332065,19930762,750.11,0.1,"buy"
1466332079,19930774,750.11,0.2361245,"buy"
1466332095,19930814,750.11,0.1,"buy"
1466332096,19930842,750.11,0.0201058,"buy"
1466332096,19930844,750.11,0.21602242,"buy"
1466332097,19930846,750.11,0.01053655,"buy"
1466332097,19930848,750.11,0.23612822,"buy"
1466332099,19930852,750.11,0.01053655,"buy"
1466332106,19930876,750.11,0.23612822,"buy"
1466332114,19930888,750.11,0.12886949,"buy"
1466332114,19930890,750.11,0.12892112,"buy"
1466332115,19930892,750.11,0.28230165,"buy"
1466332115,19930896,750.11,0.23596486,"buy"
1466332117,19930910,750.11,0.12886949,"buy"
1466332122,19930914,750.11,0.0322737,"buy"
1466332143,19930922,750.07,0.05204064,"sell"
1466332147,19930926,750.07,0.02477686,"sell"
1466332162,19930944,750.11,0.01830023,"buy"
1466332163,19930950,750.11,0.01830023,"buy"
1466332164,19930952,750.11,0.19175153,"buy"
1466332164,19930954,750.14,0.04391507,"buy"
1466332177,19930958,750.21,0.125,"buy"
1466332177,19930960,750.14,0.04061682,"buy"
1466332177,19930962,750.68,0.83438318,"buy"
1466332180,19930964,750.66,0.461955,"buy"
1466332302,19931050,750.66,0.2,"buy"
1466332339,19931074,750.06,0.04194741,"sell"
1466332341,19931082,750.06,0.06,"sell"
1466332342,19931084,750.06,0.084848,"sell"
1466332344,19931086,750.42,0.1120307,"buy"
1466332344,19931088,750.34,0.5,"buy"
1466332345,19931092,750.06,0.23374148,"sell"
1466332352,19931096,750.06,0.23375748,"sell"
1466332354,19931102,750.06,0.18759699,"sell"
1466332354,19931106,750.06,0.04544772,"sell"
1466332359,19931114,750,0.23375748,"sell"
1466332360,19931120,750,0.2337793,"sell"
1466332365,19931128,750.02,0.23375395,"sell"
1466332378,19931132,750.19,0.23370098,"sell"
1466332384,19931138,750.12,0.23372278,"sell"
1466332394,19931148,750.12,0.18049634,"sell"
1466332395,19931150,750.12,5.288e-05,"sell"
1466332397,19931154,749.99,0.02613294,"sell"
1466332423,19931190,750,0.23370496,"sell"
1466332444,19931202,750.02,0.05255261,"buy"
1466332446,19931204,750,0.085398,"sell"
1466332464,19931220,750,0.23301526,"sell"
1466332467,19931224,750,0.01664062,"sell"
1466332471,19931236,749.99,0.23301526,"sell"
1466332472,19931244,749.99,0.22962046,"sell"
1466332474,19931254,749.99,0.23302464,"sell"
1466332476,19931262,749.99,0.234991,"sell"
1466332478,19931290,749.99,0.35982367,"sell"
1466332478,19931292,749.99,1.33755733,"sell"
1466332480,19931308,749.99,0.23187026,"sell"
1466332480,19931310,749.99,0.23194559,"sell"
1466332481,19931318,749.99,0.02175634,"sell"
1466332481,19931320,749.99,0.23194559,"sell"
1466332483,19931322,749.99,0.03382152,"sell"
1466332484,19931326,749.99,0.23187026,"sell"
1466332486,19931332,750,0.4996,"buy"
1466332491,19931342,749.99,0.03483076,"sell"
1466332492,19931350,749.99,0.17214134,"sell"
1466332494,19931358,749.99,0.06323085,"sell"
1466332495,19931364,749.99,0.12176659,"sell"
1466332501,19931376,749.99,0.575,"sell"
1466332502,19931378,749.99,0.03,"sell"
1466332506,19931396,749.99,0.23189046,"sell"
1466332508,19931416,749.99,0.23249495,"sell"
1466332509,19931424,749.99,0.23249495,"sell"
1466332520,19931476,749.99,0.98538321,"sell"
1466332520,19931478,749.7,0.01461679,"sell"
1466332529,19931496,749.71,0.024523,"buy"
1466332529,19931500,749.71,0.20718561,"sell"
1466332529,19931502,749.63,0.001791,"sell"
1466332529,19931504,749.7,0.11038321,"sell"
1466332535,19931516,749.72,0.020381,"buy"
1466332535,19931518,749.99,0.15464374,"buy"
1466332535,19931520,750,0.47388675,"buy"
1466332537,19931522,749.52,0.23263663,"sell"
1466332546,19931526,749.99,0.15464374,"buy"
1466332547,19931528,749.99,0.06930065,"sell"
1466332563,19931554,750,0.01970475,"buy"
1466332594,19931610,750,2.5,"buy"
1466332593,19931612,750,0.02385646,"buy"
1466332608,19931650,750,0.2,"buy"
1466332633,19931726,749.99,0.02184846,"sell"
1466332634,19931746,750,7.3,"buy"
1466332642,19931748,749.99,0.22994105,"sell"
1466332642,19931750,749.99,0.010947,"sell"
1466332642,19931768,749.99,0.0166936,"sell"
1466332642,19931770,749.99,0.028434,"sell"
1466332644,19931786,749.99,0.321308,"sell"
1466332660,19931826,749.99,0.03378378,"sell"
1466332662,19931834,749.99,0.010006,"sell"
1466332663,19931852,749.99,1.10862251,"sell"
1466332663,19931856,749.99,0.22883868,"sell"
1466332663,19931860,749.99,0.22925133,"sell"
1466332664,19931862,749.99,0.02263514,"sell"
1466332665,19931870,749.99,0.01001116,"sell"
1466332681,19931904,749.99,2.5037349,"sell"
1466332681,19931906,749.99,0.4962651,"sell"
1466332693,19931910,750,5,"buy"
1466332711,19931918,750,0.178134,"buy"
1466332713,19931920,750,1,"buy"
1466332743,19931992,750,0.06389491,"buy"
1466332753,19932002,749.99,0.061819,"sell"
1466332758,19932006,750,0.2,"buy"
1466332776,19932014,750,4,"buy"
1466332779,19932018,749.99,0.059451,"sell"
1466332821,19932066,749.99,0.22951172,"sell"
1466332835,19932072,749.99,0.245,"sell"
1466332836,19932078,750,0.4,"buy"
1466332836,19932080,749.99,0.22952743,"sell"
1466332840,19932084,749.99,0.2,"sell"
1466332846,19932086,749.99,0.19921617,"sell"
1466332848,19932106,749.99,0.19921617,"sell"
1466332849,19932110,749.99,0.19921617,"sell"
1466332850,19932112,750,0.01,"buy"
1466332856,19932128,750,0.01,"buy"
1466332857,19932130,750,3.5,"buy"
1466332859,19932142,749.99,0.02720961,"sell"
1466332859,19932146,749.99,0.02720961,"sell"
1466332861,19932148,750,0.01,"buy"
1466332862,19932150,750,0.05,"buy"
1466332864,19932152,750,0.29498851,"buy"
1466332877,19932162,750,0.01,"buy"
1466332882,19932184,749.99,0.571651,"sell"
1466332882,19932186,749.99,1.1,"sell"
1466332882,19932190,749.99,0.02016737,"sell"
1466332882,19932192,749.99,0.2,"sell"
1466332883,19932198,749.99,0.31900054,"sell"
1466332885,19932202,749.99,0.01001553,"sell"
1466332904,19932244,749.99,0.15793213,"sell"
1466332925,19932266,749.99,0.04054068,"sell"
1466332947,19932294,749.99,0.23192025,"sell"
1466332949,19932300,749.99,0.22961103,"sell"
1466332951,19932302,749.99,0.2,"sell"
1466332965,19932314,750,0.199556,"buy"
1466332982,19932326,749.99,0.27,"sell"
1466333003,19932356,749.99,0.2,"sell"
1466333010,19932360,749.99,0.02814436,"sell"
1466333015,19932370,749.99,0.2,"sell"
1466333028,19932400,749.99,0.06784508,"sell"
1466333034,19932420,749.99,0.23300623,"sell"
1466333053,19932484,749.99,0.2,"sell"
1466333054,19932486,750,0.21,"buy"
1466333128,19932606,749.99,0.26788,"sell"
1466333139,19932612,750,0.03,"buy"
1466333163,19932614,750,0.02101806,"buy"
1466333176,19932622,750,0.0528,"buy"
1466333214,19932626,750,0.239005,"buy"
1466333245,19932650,749.99,0.26788,"sell"
1466333299,19932674,749.99,0.08502073,"sell"
1466333301,19932688,749.99,0.071551,"sell"
1466333301,19932692,749.99,0.08502073,"sell"
1466333302,19932708,749.99,0.07144365,"sell"
1466333303,19932714,749.99,0.019464,"sell"
1466333343,19932778,750,0.29498851,"buy"
1466333373,19932780,749.99,0.29402557,"sell"
1466333384,19932782,749.99,0.09,"sell"
1466333391,19932784,749.99,0.0258,"sell"
1466333396,19932786,749.99,0.01,"sell"
